0 3969 0.000 -0.000
0 3990 0.000 -0.000
0 4011 0.000 -0.000
21 0 0.000 -0.000
21 21 32.203 207.516
21 42 195.567 -76.509
21 63 107.556 -180.365
21 84 -113.627 -176.604
21 105 -1.145 -209.997
21 126 23.903 -208.635
21 147 -144.744 152.148
21 168 -165.788 128.897
21 189 66.083 -199.331
21 210 125.734 -168.199
21 231 92.797 -188.384
21 252 202.278 -56.425
21 273 14.732 -209.483
21 294 -41.196 -205.920
21 315 -107.464 180.420
21 336 -198.513 68.501
21 357 -185.657 -98.140
21 378 -58.607 201.656
21 399 134.276 -161.462
21 420 137.059 -159.106
21 441 -209.984 -2.568
21 462 -9.375 -209.791
21 483 97.602 185.940
21 504 159.667 -136.405
21 525 59.880 -201.282
21 546 -202.353 56.154
21 567 -39.984 -206.158
21 588 83.541 192.668
21 609 -122.681 170.439
21 630 -80.122 -194.115
21 651 -14.015 -209.532
21 672 209.847 -8.007
21 693 -124.668 168.991
21 714 -173.041 118.982
21 735 88.750 190.325
21 756 -96.220 186.659
21 777 -207.907 -29.577
21 798 -200.709 -61.773
21 819 -170.914 122.018
21 840 -189.488 90.523
21 861 67.432 198.879
21 882 168.862 -124.842
21 903 158.752 -137.470
21 924 -20.307 -209.016
21 945 -5.120 -209.938
21 966 -39.119 -206.324
21 987 -49.784 -204.014
21 1008 -208.565 -24.512
21 1029 159.646 136.430
21 1050 178.469 110.674
21 1071 152.530 144.342
21 1092 73.755 196.622
21 1113 -100.582 184.346
21 1134 -193.421 81.781
21 1155 -202.453 -55.794
21 1176 -171.158 -121.676
21 1197 -205.495 -43.264
21 1218 -162.671 132.809
21 1239 -185.625 98.200
21 1260 -155.418 141.228
21 1281 -91.312 -189.109
21 1302 42.983 -205.554
21 1323 -15.679 -209.414
21 1344 -56.260 -202.324
21 1365 -74.050 -196.511
21 1386 209.566 13.499
21 1407 71.041 -197.619
21 1428 46.934 -204.688
21 1449 63.544 -200.155
21 1470 1.474 -209.995
21 1491 42.211 -205.714
21 1512 -14.585 -209.493
21 1533 -71.206 -197.559
21 1554 -207.391 -32.999
21 1575 -105.553 181.545
21 1596 30.875 207.718
21 1617 57.630 -201.937
21 1638 116.337 -174.831
21 1659 173.032 -118.995
21 1680 108.817 -179.607
21 1701 -37.103 206.696
21 1722 -167.455 126.723
21 1743 209.646 -12.181
21 1764 201.491 59.171
21 1785 -33.634 207.289
21 1806 -192.343 84.286
21 1827 -147.286 -149.689
21 1848 -200.202 63.395
21 1869 -29.543 207.912
21 1890 -1.426 209.995
21 1911 91.789 188.878
21 1932 209.377 -16.163
21 1953 180.393 107.510
21 1974 26.562 208.313
21 1995 -69.910 198.022
21 2016 -166.079 -128.522
21 2037 35.678 206.947
21 2058 -100.611 184.330
21 2079 -142.040 -154.676
21 2100 192.596 -83.706
21 2121 125.937 168.047
21 2142 13.656 209.556
21 2163 -172.807 -119.321
21 2184 0.369 210.000
21 2205 -81.991 193.333
21 2226 165.044 -129.848
21 2247 -153.520 143.289
21 2268 -66.590 199.163
21 2289 52.011 203.457
21 2310 188.751 -92.049
21 2331 -20.456 -209.001
21 2352 -14.073 -209.528
21 2373 -51.348 -203.626
21 2394 72.507 197.086
21 2415 130.064 164.874
21 2436 105.050 181.836
21 2457 20.257 209.021
21 2478 -8.541 209.826
21 2499 18.116 209.217
21 2520 -68.884 198.381
21 2541 -101.085 184.070
21 2562 27.706 -208.164
21 2583 -62.189 -200.581
21 2604 5.750 -209.921
21 2625 8.033 -209.846
21 2646 -171.503 -121.188
21 2667 34.773 -207.101
21 2688 -28.537 -208.052
21 2709 29.344 207.940
21 2730 96.398 -186.568
21 2751 -86.975 -191.142
21 2772 -77.815 195.051
21 2793 23.946 -208.630
21 2814 -135.889 -160.107
21 2835 192.594 83.712
21 2856 -13.811 209.545
21 2877 -113.184 -176.888
21 2898 -76.269 -195.661
21 2919 163.694 -131.546
21 2940 199.362 65.991
21 2961 -15.117 -209.455
21 2982 60.598 201.067
21 3003 -31.096 207.685
21 3024 -47.971 204.448
21 3045 -181.566 -105.516
21 3066 -94.192 187.691
21 3087 -11.201 209.701
21 3108 -82.756 193.006
21 3129 -60.258 201.169
21 3150 -162.809 -132.640
21 3171 -0.980 -209.998
21 3192 24.914 -208.517
21 3213 -188.944 -91.652
21 3234 -198.776 67.736
21 3255 -147.674 -149.306
21 3276 8.076 209.845
21 3297 -0.360 210.000
21 3318 -55.210 -202.613
21 3339 -160.007 -136.006
21 3360 -50.001 203.961
21 3381 150.466 146.492
21 3402 -122.739 170.397
21 3423 48.707 204.273
21 3444 21.795 208.866
21 3465 -2.478 209.985
21 3486 -107.506 180.395
21 3507 -0.754 209.999
21 3528 50.301 203.887
21 3549 196.217 74.827
21 3570 17.365 -209.281
21 3591 9.360 209.791
21 3612 -42.018 205.754
21 3633 209.736 10.528
21 3654 -32.909 -207.405
21 3675 -23.039 -208.732
21 3696 209.993 1.736
21 3717 -123.970 169.504
21 3738 -73.975 -196.539
21 3759 16.985 -209.312
21 3780 34.661 -207.120
21 3801 -6.560 -209.898
21 3822 -68.806 198.408
21 3843 -43.179 205.513
21 3864 -107.488 -180.406
21 3885 -149.447 -147.532
21 3906 209.218 -18.104
21 3927 75.691 195.885
21 3948 -208.487 25.166
21 3969 62.771 -200.399
21 3990 184.397 -100.488
21 4011 -209.920 5.784
42 0 0.000 -0.000
42 21 -197.382 71.695
42 42 -111.255 -178.108
42 63 -39.142 -206.320
42 84 70.000 -197.990
42 105 133.137 -162.402
42 126 -71.410 -197.486
42 147 -180.889 106.674
42 168 -180.262 107.730
42 189 -21.373 -208.909
42 210 72.137 -197.221
42 231 118.026 -173.695
42 252 88.725 190.336
42 273 -37.034 -206.709
42 294 -165.493 -129.275
42 315 74.009 -196.526
42 336 -91.665 188.938
42 357 -27.248 208.225
42 378 -103.350 182.808
42 399 -140.834 -155.775
42 420 87.428 -190.935
42 441 -122.519 170.556
42 462 134.057 -161.644
42 483 49.321 -204.126
42 504 23.640 -208.665
42 525 -19.740 -209.070
42 546 -96.445 186.543
42 567 -208.070 28.406
42 588 79.361 194.427
42 609 -167.759 126.320
42 630 -75.713 -195.877
42 651 -64.121 -199.971
42 672 141.946 154.762
42 693 78.834 194.641
42 714 -81.028 193.738
42 735 46.148 204.867
42 756 83.124 192.848
42 777 -201.462 59.270
42 798 -93.287 188.142
42 819 74.464 196.355
42 840 7.253 -209.875
42 861 -64.762 -199.765
42 882 -82.500 -193.116
42 903 114.142 -176.271
42 924 174.501 -116.831
42 945 47.875 -204.470
42 966 -94.036 -187.769
42 987 -66.063 -199.338
42 1008 196.789 73.307
42 1029 207.562 31.903
42 1050 -167.619 -126.507
42 1071 -29.429 207.928
42 1092 90.644 189.430
42 1113 -34.299 207.180
42 1134 145.580 -151.349
42 1155 -53.457 -203.082
42 1176 50.549 -203.825
42 1197 101.121 -184.050
42 1218 44.412 -205.250
42 1239 -190.418 -88.550
42 1260 -7.587 -209.863
42 1281 69.518 -198.160
42 1302 -47.412 -204.578
42 1323 -52.660 -203.290
42 1344 -64.659 -199.798
42 1365 -54.862 -202.707
42 1386 187.541 -94.490
42 1407 79.759 194.264
42 1428 127.761 166.665
42 1449 203.810 -50.612
42 1470 -92.716 -188.424
42 1491 169.001 124.655
42 1512 -101.795 183.678
42 1533 39.913 -206.172
42 1554 79.965 -194.179
42 1575 -160.838 135.022
42 1596 -48.447 204.335
42 1617 86.679 -191.277
42 1638 188.463 -92.638
42 1659 74.550 -196.322
42 1680 207.250 -33.873
42 1701 14.609 209.491
42 1722 -42.618 205.630
42 1743 -179.484 -109.020
42 1764 137.057 159.108
42 1785 15.355 209.438
42 1806 208.673 -23.572
42 1827 -27.364 -208.210
42 1848 172.347 -119.986
42 1869 146.729 -150.235
42 1890 176.573 -113.674
42 1911 89.618 189.917
42 1932 197.979 70.031
42 1953 182.911 103.167
42 1974 58.574 -201.666
42 1995 -116.464 -174.746
42 2016 -203.628 -51.340
42 2037 98.836 185.287
42 2058 -28.544 208.051
42 2079 -34.510 -207.145
42 2100 201.267 -59.931
42 2121 44.325 205.269
42 2142 136.867 159.272
42 2163 179.671 -108.712
42 2184 -13.987 209.534
42 2205 31.807 -207.577
42 2226 -162.917 132.506
42 2247 -140.280 156.274
42 2268 -46.191 204.857
42 2289 209.906 6.269
42 2310 187.520 -94.532
42 2331 -122.762 170.381
42 2352 -114.874 -175.795
42 2373 -138.919 -157.485
42 2394 205.935 -41.118
42 2415 173.204 118.745
42 2436 46.931 204.689
42 2457 208.398 -25.892
42 2478 116.287 174.864
42 2499 24.384 208.580
42 2520 -107.658 180.305
42 2541 74.425 -196.369
42 2562 -17.069 -209.305
42 2583 -50.202 -203.911
42 2604 166.954 127.382
42 2625 200.643 61.986
42 2646 -209.999 -0.466
42 2667 8.114 -209.843
42 2688 -37.492 -206.626
42 2709 13.594 209.560
42 2730 -12.686 209.616
42 2751 -72.266 197.174
42 2772 51.878 -203.491
42 2793 -28.587 -208.045
42 2814 -57.576 -201.953
42 2835 139.618 156.865
42 2856 202.221 56.626
42 2877 -66.211 -199.289
42 2898 -44.861 -205.152
42 2919 -56.169 -202.349
42 2940 -88.799 -190.302
42 2961 -21.075 -208.940
42 2982 -23.383 -208.694
42 3003 -26.441 -208.329
42 3024 -22.984 -208.738
42 3045 -174.002 -117.572
42 3066 -51.430 -203.605
42 3087 145.283 -151.634
42 3108 109.769 179.027
42 3129 -196.110 75.105
42 3150 -196.421 -74.290
42 3171 147.688 -149.293
42 3192 -72.502 197.088
42 3213 -72.518 197.082
42 3234 -153.941 142.836
42 3255 -174.086 117.448
42 3276 -28.173 208.102
42 3297 97.872 185.798
42 3318 -12.609 -209.621
42 3339 201.110 -60.456
42 3360 195.789 -75.939
42 3381 -190.266 88.875
42 3402 -208.709 -23.247
42 3423 -86.495 191.360
42 3444 136.383 159.686
42 3465 46.765 -204.727
42 3486 -167.066 -127.236
42 3507 -0.332 210.000
42 3528 -40.402 206.077
42 3549 126.400 167.699
42 3570 23.105 -208.725
42 3591 11.349 209.693
42 3612 -12.418 -209.633
42 3633 -70.478 -197.820
42 3654 -199.826 -64.572
42 3675 16.980 209.312
42 3696 196.180 74.923
42 3717 -209.365 16.323
42 3738 -159.403 -136.714
42 3759 -5.112 209.938
42 3780 80.295 -194.043
42 3801 -13.074 -209.593
42 3822 -150.655 146.298
42 3843 -170.824 122.144
42 3864 -91.423 -189.055
42 3885 -129.575 -165.258
42 3906 104.770 181.998
42 3927 71.347 197.509
42 3948 -204.518 47.670
42 3969 -194.382 79.471
42 3990 -125.170 168.619
42 4011 -176.890 -113.181
63 0 0.000 -0.000
63 21 -127.388 -166.950
63 42 -92.788 -188.389
63 63 139.369 -157.087
63 84 -157.313 -139.114
63 105 -206.482 38.278
63 126 79.314 -194.446
63 147 160.419 -135.520
63 168 -169.095 124.527
63 189 -50.647 -203.801
63 210 -123.136 -170.110
63 231 -75.676 -195.891
63 252 178.203 111.102
63 273 -183.833 -101.515
63 294 85.010 -192.024
63 315 111.435 -177.995
63 336 -83.614 192.636
63 357 -163.275 -132.065
63 378 -22.779 -208.761
63 399 -118.995 -173.032
63 420 -177.139 -112.791
63 441 16.255 209.370
63 462 13.572 -209.561
63 483 97.220 -186.140
63 504 -3.553 -209.970
63 525 -26.074 -208.375
63 546 -105.338 181.670
63 567 143.138 -153.660
63 588 -123.368 -169.942
63 609 -194.645 78.824
63 630 -161.331 134.433
63 651 25.883 -208.399
63 672 104.148 182.354
63 693 201.244 -60.007
63 714 -28.525 -208.054
63 735 -79.047 -194.555
63 756 99.857 -184.739
63 777 -205.071 45.234
63 798 -45.994 204.901
63 819 1.318 -209.996
63 840 119.700 -172.545
63 861 -9.358 209.791
63 882 13.737 209.550
63 903 209.942 -4.955
63 924 169.101 -124.519
63 945 -85.730 191.704
63 966 -175.414 115.455
63 987 -203.047 -53.590
63 1008 179.593 108.841
63 1029 -120.033 172.314
63 1050 195.028 -77.873
63 1071 90.334 189.578
63 1092 157.917 -138.428
63 1113 56.522 -202.251
63 1134 161.301 134.469
63 1155 186.456 -96.613
63 1176 -8.892 -209.812
63 1197 173.338 -118.549
63 1218 3.326 -209.974
63 1239 -195.057 -77.800
63 1260 70.623 197.769
63 1281 183.918 101.361
63 1302 39.679 206.217
63 1323 -91.299 -189.115
63 1344 87.523 -190.892
63 1365 66.472 -199.202
63 1386 129.296 -165.477
63 1407 205.942 41.085
63 1428 -202.317 56.285
63 1449 52.017 203.456
63 1470 -116.029 -175.035
63 1491 -107.094 180.640
63 1512 -178.683 110.328
63 1533 44.945 -205.134
63 1554 197.327 -71.847
63 1575 -66.301 199.259
63 1596 9.049 209.805
63 1617 -4.572 -209.950
63 1638 131.601 -163.650
63 1659 106.387 -181.058
63 1680 111.308 178.074
63 1701 33.486 207.313
63 1722 -80.728 193.863
63 1743 -206.068 40.450
63 1764 60.069 201.226
63 1785 99.346 185.015
63 1806 102.816 183.109
63 1827 114.155 176.263
63 1848 81.750 193.435
63 1869 97.613 -185.935
63 1890 203.176 -53.099
63 1911 205.613 42.702
63 1932 111.883 -177.714
63 1953 -21.732 208.872
63 1974 132.478 -162.940
63 1995 121.318 -171.412
63 2016 -206.164 -39.956
63 2037 -23.545 -208.676
63 2058 -203.231 -52.890
63 2079 -151.304 145.627
63 2100 -189.777 -89.915
63 2121 -209.472 14.884
63 2142 162.415 -133.122
63 2163 119.278 172.837
63 2184 -78.565 194.750
63 2205 37.373 -206.648
63 2226 -84.762 192.134
63 2247 -53.898 202.965
63 2268 -61.526 200.785
63 2289 -209.126 -19.138
63 2310 78.105 -194.935
63 2331 30.847 -207.722
63 2352 -82.300 193.201
63 2373 94.594 187.489
63 2394 43.265 205.495
63 2415 -133.207 162.345
63 2436 -119.925 172.389
63 2457 144.008 -152.845
63 2478 142.604 -154.156
63 2499 206.369 38.883
63 2520 180.315 -107.641
63 2541 163.153 -132.216
63 2562 56.951 -202.130
63 2583 65.170 -199.632
63 2604 137.118 -159.056
63 2625 209.978 -3.041
63 2646 208.512 24.958
63 2667 -36.109 -206.872
63 2688 7.150 -209.878
63 2709 29.563 -207.909
63 2730 -26.952 -208.263
63 2751 140.100 -156.436
63 2772 10.332 -209.746
63 2793 -58.947 -201.557
63 2814 -32.006 -207.547
63 2835 18.459 209.187
63 2856 -3.269 209.975
63 2877 25.942 208.392
63 2898 33.364 207.333
63 2919 122.200 -170.784
63 2940 -35.607 -206.959
63 2961 -139.329 -157.123
63 2982 -69.064 -198.318
63 3003 -40.097 -206.136
63 3024 0.238 -210.000
63 3045 -52.379 -203.363
63 3066 -21.452 -208.901
63 3087 162.140 -133.457
63 3108 -123.562 -169.801
63 3129 -63.987 -200.014
63 3150 -51.277 203.643
63 3171 69.974 -197.999
63 3192 -55.367 -202.570
63 3213 -16.952 -209.315
63 3234 155.275 -141.385
63 3255 -208.996 -20.512
63 3276 -201.586 -58.849
63 3297 -7.417 -209.869
63 3318 184.414 100.456
63 3339 199.580 65.329
63 3360 149.441 -147.538
63 3381 60.542 -201.084
63 3402 -101.323 -183.939
63 3423 -90.041 189.717
63 3444 -10.801 209.722
63 3465 6.189 -209.909
63 3486 -13.673 209.554
63 3507 -10.734 209.726
63 3528 -16.250 209.370
63 3549 0.912 209.998
63 3570 -85.832 -191.658
63 3591 37.217 206.676
63 3612 48.105 204.416
63 3633 -202.721 54.809
63 3654 -205.005 45.530
63 3675 -206.391 38.766
63 3696 -75.957 195.782
63 3717 5.193 209.936
63 3738 10.118 209.756
63 3759 187.356 -94.855
63 3780 196.134 -75.043
63 3801 -200.337 -62.968
63 3822 -182.693 -103.553
63 3843 -153.719 143.075
63 3864 -149.985 146.984
63 3885 -209.891 -6.762
63 3906 -26.671 -208.299
63 3927 -26.699 -208.296
63 3948 -108.111 180.034
63 3969 -121.840 171.041
63 3990 -209.165 -18.714
63 4011 -208.724 23.119
84 0 0.000 -0.000
84 21 -65.023 -199.680
84 42 199.888 64.381
84 63 162.282 133.283
84 84 -203.815 50.592
84 105 -172.246 120.130
84 126 83.053 -192.879
84 147 170.760 -122.233
84 168 -204.747 -46.675
84 189 -126.347 167.739
84 210 -78.832 194.642
84 231 -35.264 207.018
84 252 -61.394 200.825
84 273 -203.211 52.964
84 294 170.314 -122.855
84 315 71.327 -197.516
84 336 162.153 -133.441
84 357 180.690 107.010
84 378 71.784 -197.350
84 399 -127.450 -166.903
84 420 -132.270 -163.109
84 441 -147.464 -149.513
84 462 107.612 -180.332
84 483 118.013 -173.704
84 504 -52.882 203.233
84 525 -188.471 92.622
84 546 -164.950 129.967
84 567 -96.022 186.761
84 588 -193.088 82.565
84 609 -75.312 196.031
84 630 35.019 207.060
84 651 204.440 48.004
84 672 -184.717 99.898
84 693 176.989 -113.026
84 714 -9.471 -209.786
84 735 -188.230 -93.109
84 756 143.365 -153.449
84 777 -68.367 -198.560
84 798 -14.108 -209.526
84 819 38.590 -206.424
84 840 37.385 206.645
84 861 116.376 -174.805
84 882 -118.086 -173.654
84 903 191.319 -86.586
84 924 108.547 179.771
84 945 -1.744 209.993
84 966 -95.227 187.168
84 987 -130.761 -164.321
84 1008 209.436 -15.374
84 1029 3.256 -209.975
84 1050 58.546 -201.674
84 1071 196.777 -73.341
84 1092 27.549 -208.185
84 1113 -205.944 -41.073
84 1134 208.971 20.767
84 1155 36.512 206.802
84 1176 -55.938 202.413
84 1197 -25.005 208.506
84 1218 57.009 202.114
84 1239 135.920 160.080
84 1260 5.920 -209.917
84 1281 -188.878 -91.788
84 1302 -202.046 57.250
84 1323 -126.919 -167.307
84 1344 -49.228 -204.148
84 1365 8.429 -209.831
84 1386 -54.689 -202.754
84 1407 185.285 -98.841
84 1428 -110.264 -178.723
84 1449 -157.896 -138.452
84 1470 -79.120 -194.525
84 1491 -195.386 -76.969
84 1512 -187.316 -94.935
84 1533 -49.087 -204.182
84 1554 -20.617 -208.986
84 1575 -119.670 172.566
84 1596 19.253 209.116
84 1617 -26.343 -208.341
84 1638 -10.252 -209.750
84 1659 -3.613 -209.969
84 1680 98.637 185.394
84 1701 43.020 205.546
84 1722 16.607 209.342
84 1743 -130.472 -164.551
84 1764 147.017 -149.953
84 1785 190.520 88.331
84 1806 127.399 166.942
84 1827 168.685 -125.082
84 1848 76.583 -195.538
84 1869 23.731 208.655
84 1890 209.591 13.103
84 1911 186.190 -97.126
84 1932 -194.337 -79.582
84 1953 -166.957 127.379
84 1974 23.768 -208.651
84 1995 17.140 -209.299
84 2016 209.956 4.304
84 2037 183.119 102.798
84 2058 67.893 198.722
84 2079 208.338 26.368
84 2100 -96.316 -186.610
84 2121 -93.962 -187.806
84 2142 173.400 -118.458
84 2163 -201.353 59.640
84 2184 -198.514 68.499
84 2205 158.862 -137.343
84 2226 -7.979 -209.848
84 2247 100.551 -184.363
84 2268 -106.356 -181.076
84 2289 -154.756 -141.953
84 2310 -49.796 -204.011
84 2331 48.505 -204.322
84 2352 -7.694 209.859
84 2373 -102.716 183.165
84 2394 -138.100 158.204
84 2415 -154.127 142.636
84 2436 -201.108 60.460
84 2457 -145.348 151.571
84 2478 -164.212 -130.898
84 2499 20.990 -208.948
84 2520 52.751 -203.267
84 2541 25.634 -208.430
84 2562 -207.927 -29.432
84 2583 199.359 -66.001
84 2604 132.658 -162.794
84 2625 -209.974 -3.308
84 2646 -27.475 -208.195
84 2667 -200.915 61.099
84 2688 -47.456 -204.568
84 2709 -54.002 -202.938
84 2730 -116.479 -174.736
84 2751 -114.628 175.956
84 2772 -112.572 177.278
84 2793 -24.107 -208.612
84 2814 85.962 191.600
84 2835 206.626 37.493
84 2856 66.687 -199.130
84 2877 33.846 207.255
84 2898 6.568 209.897
84 2919 85.011 192.024
84 2940 -39.033 -206.341
84 2961 -208.815 22.282
84 2982 -127.940 166.528
84 3003 -138.237 -158.084
84 3024 -205.227 -44.520
84 3045 33.128 207.371
84 3066 126.427 167.679
84 3087 10.906 209.717
84 3108 -46.834 -204.711
84 3129 205.649 -42.525
84 3150 86.722 191.257
84 3171 103.113 182.942
84 3192 57.297 -202.032
84 3213 23.201 -208.714
84 3234 71.151 197.579
84 3255 176.248 114.179
84 3276 -178.396 110.792
84 3297 -71.775 197.353
84 3318 -19.006 209.138
84 3339 65.139 199.642
84 3360 -64.213 199.942
84 3381 117.467 174.073
84 3402 31.054 -207.691
84 3423 145.272 151.645
84 3444 209.457 15.093
84 3465 202.339 -56.205
84 3486 51.880 203.491
84 3507 -37.630 206.601
84 3528 -7.811 209.855
84 3549 14.182 209.521
84 3570 -143.312 -153.498
84 3591 3.957 -209.963
84 3612 167.382 -126.819
84 3633 209.991 -1.954
84 3654 150.990 -145.952
84 3675 178.777 -110.177
84 3696 207.927 -29.434
84 3717 59.772 201.314
84 3738 60.766 -201.016
84 3759 114.471 -176.058
84 3780 151.321 -145.609
84 3801 -91.224 189.151
84 3822 -178.376 110.824
84 3843 -173.843 117.808
84 3864 -23.157 208.719
84 3885 -99.076 185.159
84 3906 103.271 -182.853
84 3927 43.300 -205.488
84 3948 183.884 101.424
84 3969 -14.528 209.497
84 3990 155.196 141.471
84 4011 -209.595 13.042
105 0 0.000 -0.000
105 21 186.700 -96.141
105 42 194.123 -80.101
105 63 -206.412 -38.654
105 84 -201.506 -59.123
105 105 74.521 196.333
105 126 106.192 181.172
105 147 149.731 -147.244
105 168 -203.058 53.548
105 189 200.061 63.840
105 210 -18.623 -209.173
105 231 -9.444 -209.788
105 252 -7.448 -209.868
105 273 -9.520 209.784
105 294 105.892 181.347
105 315 -142.059 154.658
105 336 -38.736 -206.396
105 357 -67.865 198.732
105 378 -30.612 -207.757
105 399 -64.409 -199.879
105 420 29.425 207.928
105 441 -98.173 185.640
105 462 173.737 -117.963
105 483 6.620 209.896
105 504 59.536 -201.384
105 525 -191.473 -86.245
105 546 -169.639 -123.785
105 567 -172.222 120.165
105 588 -53.784 202.996
105 609 -39.905 206.174
105 630 -49.382 204.111
105 651 22.506 -208.791
105 672 -203.545 -51.666
105 693 202.124 -56.974
105 714 202.073 57.153
105 735 -35.689 -206.945
105 756 78.448 -194.797
105 777 -71.235 -197.549
105 798 22.145 -208.829
105 819 199.483 65.626
105 840 20.918 208.956
105 861 -38.094 -206.516
105 882 184.125 -100.986
105 903 209.931 5.375
105 924 121.469 171.304
105 945 68.505 -198.512
105 966 3.613 209.969
105 987 115.809 175.181
105 1008 92.717 188.424
105 1029 -68.016 198.680
105 1050 -106.164 -181.188
105 1071 134.101 -161.607
105 1092 -8.014 209.847
105 1113 -196.396 -74.355
105 1134 195.525 -76.615
105 1155 186.191 97.123
